facility_id,country,flood_probability,flood_impact_usd,flood_risk_score,flood_risk_level,heat_probability,heat_impact_usd,heat_risk_score,heat_risk_level,drought_probability,drought_impact_usd,drought_risk_score,drought_risk_level,storm_probability,storm_impact_usd,storm_risk_score,storm_risk_level,wildfire_probability,wildfire_impact_usd,wildfire_risk_score,wildfire_risk_level,overall_risk_score,overall_risk_level,asset_value_usd,sector,latitude,longitude,earthquake_probability,earthquake_impact_usd,earthquake_risk_score,earthquake_risk_level
FAC_001,Germany,0.11699999999999999,864504462.7561644,0.02403025698286253,MINIMAL,0.5459999999999999,390974778.94366443,0.05071619925335848,MINIMAL,0.52,422543424.5311644,0.052201142146055694,MINIMAL,0.65,990779045.1061646,0.15300142768256964,LOW,0.26,1243328209.8061645,0.07680057107302786,MINIMAL,0.08388362170146121,MINIMAL,4209152745.0,oil_gas,49.511642221671686,7.299765718176601,,,,
FAC_002,USA,0.156,1306700226.949315,0.04361520380349975,MINIMAL,0.6369999999999999,500483585.9443151,0.0682129155309573,MINIMAL,0.78,675748073.1193151,0.11277601901749877,LOW,0.78,1937652380.779315,0.32337601901749874,MEDIUM,0.65,4181037816.6193156,0.5814800158479158,HIGH,0.3039620952749167,MEDIUM,4673719658.0,oil_gas,40.38458012831519,-102.74050683845452,,,,
FAC_003,UK,0.18,660140860.3700342,0.0410654591076386,MINIMAL,0.27999999999999997,204405217.85753426,0.019779603056326707,MINIMAL,0.3,247808612.38253427,0.02569243184606433,MINIMAL,0.7,768649346.6825342,0.18594900764081673,LOW,0.1,812052741.2075343,0.028064143948688114,MINIMAL,0.08729528658653783,MINIMAL,2893559635.0,oil_gas,53.8110800011173,-0.4990268722724198,,,,
FAC_004,Japan,0.21,2027977316.6301374,0.0658591849277071,MINIMAL,0.42,379032140.27013695,0.024618369855414195,MINIMAL,0.3,476028915.350137,0.022084549896724426,MINIMAL,0.8,2706954742.1901374,0.33489213305793186,MEDIUM,0.2,2415964416.950137,0.07472303326448296,MINIMAL,0.33481947110374755,MEDIUM,6466451672.0,utilities,36.73679811522891,141.58536791935683,0.9,5325867669.350137,0.7412536496901733,CRITICAL
FAC_005,Japan,0.21,1348150612.5534246,0.06694646838713281,MINIMAL,0.42,269774604.95342463,0.026792936774265613,MINIMAL,0.3,333208487.75342464,0.023637811981618295,MINIMAL,0.8,1792187792.1534247,0.3390341652843155,MEDIUM,0.2,1601886143.7534246,0.07575854132107887,MINIMAL,0.3373496734304943,MEDIUM,4228925520.0,utilities,35.10766842911285,141.8882559256052,0.9,3504902627.7534256,0.745913435944855,CRITICAL
FAC_006,China,0.18,5822647290.228082,0.05011076313438147,MINIMAL,0.48999999999999994,1273591814.8380823,0.029837632976927354,MINIMAL,0.5,2214775706.298082,0.052946564262170766,MINIMAL,0.4,5979511272.138082,0.11435725140973661,LOW,0.3,10371702765.618084,0.1487679385573025,LOW,0.09101010062990054,MINIMAL,20915197588.0,utilities,33.879717647673885,106.46096816725863,,,,
FAC_007,Germany,0.11699999999999999,2798361292.841096,0.020170200029590774,MINIMAL,0.5459999999999999,972230145.753596,0.032702600138090274,MINIMAL,0.52,1093972222.2260962,0.03504533346484789,MINIMAL,0.65,3285329598.731096,0.13155666683105985,LOW,0.26,4259266210.5110965,0.06822266673242396,MINIMAL,0.0702366873741491,MINIMAL,16232276863.0,utilities,52.39275421592824,13.399883389531478,,,,
FAC_008,Germany,0.09,113006277.7890411,0.017347967601851488,MINIMAL,0.6,47051084.139041096,0.048153117345676594,MINIMAL,0.4,51448097.0490411,0.03510207823045107,MINIMAL,0.5,130594329.4290411,0.11137759778806383,LOW,0.2,165770432.70904112,0.05655103911522555,MINIMAL,0.06237759197046578,MINIMAL,586268388.0,steel,52.66476962813777,12.641952268897438,,,,
FAC_009,Australia,0.11699999999999999,203399855.6732877,0.024997650672923928,MINIMAL,0.65,96299767.13578767,0.06575083707179959,MINIMAL,0.52,117719784.84328768,0.06430066965743968,MINIMAL,0.39,231959879.2832877,0.09502550224307976,MINIMAL,0.26,403320020.9432876,0.11015033482871982,LOW,0.07777605489176177,MINIMAL,952000787.0,steel,,,,,,
FAC_010,USA,0.156,442581011.90547943,0.04224613372958357,MINIMAL,0.9099999999999999,160665154.07547945,0.08946078008923754,MINIMAL,0.78,221951210.12547946,0.10593066864791789,LOW,0.78,663210813.6854794,0.3165306686479179,MEDIUM,0.65,1447672331.1254797,0.5757755572065983,HIGH,0.3009047789652848,MEDIUM,1634294828.0,cement,38.88032511061955,-103.5413733556009,,,,
FAC_011,USA,0.156,274537498.0284246,0.04185684918912507,MINIMAL,0.9099999999999999,98035821.12092467,0.0871899536032296,MINIMAL,0.78,136405750.88342467,0.1039842459456254,LOW,0.78,412669245.17342466,0.3145842459456254,MEDIUM,0.65,903804346.1334246,0.5741535382880212,HIGH,0.29959383857619193,LOW,1023198127.0,cement,38.43073458155603,-99.76967341178317,,,,
FAC_012,Germany,0.11699999999999999,591742360.3335617,0.02479145861233176,MINIMAL,0.78,277569284.04606164,0.0775263907488784,MINIMAL,0.52,298514155.7985616,0.05558426049925226,MINIMAL,0.65,675521847.3435616,0.15723032562406536,LOW,0.26,843080821.3635617,0.07849213024962615,MINIMAL,0.09010766616098473,MINIMAL,2792649567.0,chemicals,51.01695016286807,6.862313496099151,,,,
FAC_013,Japan,0.27299999999999996,442743628.02328765,0.10254473407512081,LOW,0.78,142176290.82328767,0.09408495450034522,MINIMAL,0.39,159856722.4232877,0.05289247725017261,MINIMAL,1.0,566506649.2232877,0.48062173653890417,MEDIUM,0.26,513465354.42328763,0.11326165150011507,LOW,0.41839302313811727,MEDIUM,1178695440.0,chemicals,35.26972642640412,136.32202359132458,1.0,1043878302.4232879,0.8856217365389043,CRITICAL
FAC_014,Japan,0.21,392562113.2191781,0.07225582895137792,MINIMAL,0.6,101627783.51917809,0.05344522557536546,MINIMAL,0.3,118741567.6191781,0.031222612787682735,MINIMAL,0.8,512358601.9191781,0.359260300767154,MEDIUM,0.2,461017249.61917806,0.08081507519178849,MINIMAL,0.3501193687689061,MEDIUM,1140918940.0,chemicals,36.5787634199534,138.04963981360027,0.9,974430772.619178,0.7686678383630482,CRITICAL
FAC_015,USA,0.156,1010865638.7030823,0.049083233309097675,MINIMAL,0.9099999999999999,456656135.71058214,0.1293438609697364,LOW,0.78,577136462.4480822,0.1401161665454884,LOW,0.78,1444594814.9580822,0.3507161665454884,MEDIUM,0.65,2986742997.198082,0.6042634721212403,HIGH,0.324625233617603,MEDIUM,3212808713.0,automotive,41.73759325971072,-97.14052192197796,,,,
FAC_016,Japan,0.21,918971498.3136988,0.0741256814507199,MINIMAL,0.6,255086556.2586986,0.058787661287771104,MINIMAL,0.3,294138611.67369866,0.033893830643885556,MINIMAL,0.8,1192335886.2186987,0.36638354838369486,MEDIUM,0.2,1075179719.9736986,0.0825958870959237,MINIMAL,0.3545872066047387,MEDIUM,2603470361.0,automotive,34.93216735123117,135.04659628012115,0.9,2246741382.423699,0.7766814919316568,CRITICAL
FAC_017,Australia,0.11699999999999999,834165927.1993151,0.02924451749649767,MINIMAL,0.65,458720888.03681505,0.08934454164720927,MINIMAL,0.52,533809895.8693151,0.08317563331776744,MINIMAL,0.39,934284604.309315,0.10918172498832557,LOW,0.26,1534996666.9693153,0.11958781665888374,LOW,0.09162725562651075,MINIMAL,3337289237.0,automotive,,,,,,
FAC_018,Japan,0.27299999999999996,326839033.17945206,0.08929559274710921,MINIMAL,0.78,72034752.30945206,0.05623026499174066,MINIMAL,0.39,87023239.41945206,0.033965132495870326,MINIMAL,1.0,431758442.94945204,0.4320900833227444,MEDIUM,0.26,386792981.61945206,0.10064342166391355,LOW,0.38940979311386886,MEDIUM,999232474.0,real_estate,38.08371944475938,139.89826009961303,1.0,836447594.9194522,0.8370900833227446,CRITICAL
